"File","Travis Job Id","Cycles","Wealth","Success","Decisions(JSON)"
2018-23-21,17944.1,1152,2.8666015295239036,50.13711973024816,"{""long"":33,""short"":19,""hold"":0,""correct"":30,""wrong"":22,""reward"":{""min"":-0.18322016044888345,""max"":0.37885873175569856,""wrong"":-1.4254609121622799,""correct"":4.292062441686183,""ratio"":2.0677786266942837,""odds"":3.0109997440586143}}"
2018-23-23,17952.1,4,1.5404588710879297,18.24934862110757,"{""long"":51,""short"":0,""hold"":1,""correct"":25,""wrong"":26,""reward"":{""min"":-0.3432409497852019,""max"":0.5593351260817451,""wrong"":-3.4439150593818617,""correct"":4.984373930469792,""ratio"":1.6295699170852824,""odds"":1.4472987412658262}}"
2018-23-23,17952.1,21,1.7390672881154199,20.602202247677454,"{""long"":49,""short"":0,""hold"":3,""correct"":25,""wrong"":24,""reward"":{""min"":-0.3432409497852019,""max"":0.5593351260817451,""wrong"":-3.245306642354371,""correct"":4.984373930469792,""ratio"":1.6295699170852824,""odds"":1.535871484505939}}"
2018-23-23,17952.1,56,1.7716172483497414,20.987811745644645,"{""long"":51,""short"":0,""hold"":1,""correct"":25,""wrong"":26,""reward"":{""min"":-0.3432409497852019,""max"":0.5593351260817451,""wrong"":-3.21275668212005,""correct"":4.984373930469792,""ratio"":1.6295699170852824,""odds"":1.5514321262513655}}"
2018-23-23,17952.1,66,2.232112468979556,26.443158835627184,"{""long"":22,""short"":30,""hold"":0,""correct"":31,""wrong"":21,""reward"":{""min"":-0.3862179465058253,""max"":0.5593351260817451,""wrong"":-3.104529669892047,""correct"":5.3366421388716025,""ratio"":1.4482370152452475,""odds"":1.7189857100180885}}"
2018-23-23,17952.1,74,2.3005087861462177,27.253429242582445,"{""long"":25,""short"":27,""hold"":0,""correct"":34,""wrong"":18,""reward"":{""min"":-0.5593351260817451,""max"":0.34741670414524783,""wrong"":-3.0703315113087166,""correct"":5.370840297454933,""ratio"":0.621124417089575,""odds"":1.7492704868099516}}"
2018-23-23,17952.1,90,2.9558135954769305,35.0166263931294,"{""long"":34,""short"":18,""hold"":0,""correct"":33,""wrong"":19,""reward"":{""min"":-0.3862179465058253,""max"":0.5593351260817451,""wrong"":-2.74267910664336,""correct"":5.698492702120289,""ratio"":1.4482370152452475,""odds"":2.07771032648964}}"
2018-24-01,17966.1,2,0.07329725580972436,1.5601977733642638,"{""long"":3,""short"":30,""hold"":19,""correct"":18,""wrong"":15,""reward"":{""min"":-0.21495015969558662,""max"":0.19103124968140536,""wrong"":-1.30088646395566,""correct"":1.3741837197653852,""ratio"":0.8887234601358039,""odds"":1.0563440837003155}}"
2018-24-01,17966.1,3,1.133554082926329,24.12871446048042,"{""long"":24,""short"":0,""hold"":28,""correct"":14,""wrong"":10,""reward"":{""min"":-0.12006048736333369,""max"":0.3112987777040257,""wrong"":-0.6322385438849127,""correct"":1.7657926268112414,""ratio"":2.59284952560584,""odds"":2.7929215070643827}}"
2018-24-01,17966.1,5,1.4286271457519564,30.409609024874733,"{""long"":30,""short"":18,""hold"":4,""correct"":30,""wrong"":18,""reward"":{""min"":-0.21495015969558662,""max"":0.3112987777040257,""wrong"":-1.551055631477842,""correct"":2.979682777229799,""ratio"":1.4482370152452477,""odds"":1.921067637265057}}"
2018-24-01,17966.1,26,1.4569667788698675,31.012843511624222,"{""long"":25,""short"":17,""hold"":10,""correct"":26,""wrong"":16,""reward"":{""min"":-0.21495015969558662,""max"":0.3112987777040257,""wrong"":-1.2351321658871146,""correct"":2.6920989447569816,""ratio"":1.4482370152452477,""odds"":2.1796039477471005}}"
2018-24-01,17966.1,35,1.7229910031929685,36.675407517121315,"{""long"":20,""short"":32,""hold"":0,""correct"":33,""wrong"":19,""reward"":{""min"":-0.21495015969558662,""max"":0.3112987777040257,""wrong"":-1.4874777202942588,""correct"":3.2104687234872276,""ratio"":1.4482370152452477,""odds"":2.1583306288796846}}"
2018-24-01,17966.1,51,2.005895466026245,42.69728252609992,"{""long"":27,""short"":24,""hold"":1,""correct"":33,""wrong"":18,""reward"":{""min"":-0.21495015969558662,""max"":0.3112987777040257,""wrong"":-1.2999500679453373,""correct"":3.3058455339715827,""ratio"":1.4482370152452477,""odds"":2.5430557799783067}}"
2018-24-01,17966.1,82,2.009505567417115,42.774126769304274,"{""long"":18,""short"":34,""hold"":0,""correct"":37,""wrong"":15,""reward"":{""min"":-0.21495015969558662,""max"":0.3112987777040257,""wrong"":-1.3442204381821858,""correct"":3.3537260055993006,""ratio"":1.4482370152452477,""odds"":2.4949226409134253}}"
2018-24-01,17966.1,411,2.3828746200612843,50.721621639927704,"{""long"":27,""short"":24,""hold"":1,""correct"":37,""wrong"":14,""reward"":{""min"":-0.21495015969558662,""max"":0.3112987777040257,""wrong"":-1.0977941297168958,""correct"":3.4806687497781796,""ratio"":1.4482370152452477,""odds"":3.1706024431700963}}"
2018-24-01,17966.1,426,2.4290236668286043,51.703945455653745,"{""long"":31,""short"":20,""hold"":1,""correct"":35,""wrong"":16,""reward"":{""min"":-0.21495015969558662,""max"":0.3112987777040257,""wrong"":-1.0991240415594028,""correct"":3.5281477083880066,""ratio"":1.4482370152452477,""odds"":3.2099631843030028}}"
2018-24-01,17966.1,708,2.5070433359336572,53.364664027878526,"{""long"":21,""short"":31,""hold"":0,""correct"":38,""wrong"":14,""reward"":{""min"":-0.21495015969558662,""max"":0.3112987777040257,""wrong"":-1.095451553923915,""correct"":3.6024948898575717,""ratio"":1.4482370152452477,""odds"":3.2885935274393563}}"
2018-24-02,17973.1,2,0.20381048359724407,2.832481662757697,"{""long"":0,""short"":1,""hold"":51,""correct"":1,""wrong"":0,""reward"":{""min"":-0.0005769230769230769,""max"":0.23323356052032113,""wrong"":-0.0294230769230769,""correct"":0.23323356052032113,""ratio"":404.27150490189,""odds"":7.926892252978241}}"
